AthleteID,ActivityID,StartTime,TotalElapsedTime,TotalDistanceMeters,MaxSpeedMPH,MeasuredTime,Latitude,Longitude,AltitudeMeters,DistanceMeters,current_speedMPH,CurrentGrade
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:21:31,38.819635,-109.75708,1437.1,0.0,0.0,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:21:33,38.819607,-109.757182,1437.1,9.4,0.0,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:21:35,38.81957,-109.757108,1437.1,17.0,9.618826047,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:21:37,38.819526,-109.757054,1437.1,23.8,8.94774516,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:22:25,38.819527,-109.756983,1437.1,30.0,0.671080887,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:22:50,38.819552,-109.75697,1437.1,33.0,0.223693629,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:22:55,38.819564,-109.75701,1437.1,36.7,0.447387258,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:21,38.819591,-109.757004,1437.1,39.7,0.447387258,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:24,38.819616,-109.75703,1437.1,43.3,0.447387258,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:28,38.819586,-109.757016,1437.1,46.9,2.23693629,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:30,38.819581,-109.756982,1437.1,49.9,2.460629919,0.0
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:32,38.819589,-109.756934,1437.1,54.2,3.131710806,0.5
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:34,38.81962,-109.756876,1437.1,60.3,4.921259838,0.5
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:36,38.819658,-109.756831,1437.2,66.0,6.039727983000001,0.5
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:38,38.819695,-109.756803,1437.2,70.8,6.263421612,0.5
421122,563555130,2016-05-02 16:21:31,1:23:31,10731.4,22.145669271,2016-05-02 16:23:41,38.819725,-109.756784,1437.2,74.5,3.802791693,0.0
