AthleteID,ActivityID,StartTime,TotalElapsedTime,TotalDistanceMeters,MaxSpeedMPH,MeasuredTime,Latitude,Longitude,AltitudeMeters,DistanceMeters,current_speedMPH,CurrentGrade
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:22,48.65191,-122.490834,39.6,0.0,0.0,0.0
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:23,48.651917,-122.490831,39.6,0.7,1.565855403,13.3
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:24,48.651923,-122.490828,42.0,1.4,1.565855403,1.8
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:26,48.651937,-122.490819,40.0,3.0,1.789549032,2.6
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:33,48.652095,-122.490702,40.0,22.7,5.368647096,-3.1
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:39,48.652207,-122.490646,40.5,35.8,5.592340725,1.7
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:44,48.652322,-122.490575,40.5,49.7,5.592340725,1.9
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:49,48.652439,-122.490526,41.0,63.2,6.039727983000001,1.9
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:54,48.652542,-122.490525,41.0,74.4,5.592340725,0.0
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:57:59,48.652662,-122.490517,41.5,87.8,5.592340725,-4.1
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:04,48.652821,-122.490606,40.5,106.8,7.158196128,-2.9
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:08,48.65297,-122.490896,38.1,133.8,11.408375078999999,-2.3
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:11,48.653154,-122.490993,38.6,157.6,16.329634917,-0.7
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:13,48.65326,-122.49094,39.6,169.9,16.105941288,5.8
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:15,48.653327,-122.490891,40.0,178.0,14.092698627,7.8
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:20,48.653449,-122.490819,41.5,192.5,7.158196128,9.9
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:25,48.653572,-122.490789,42.4,206.4,6.263421612,10.3
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:31,48.653602,-122.490664,44.4,218.2,5.144953467,8.3
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:33,48.65358,-122.490653,44.4,220.7,4.026485322,7.6
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:40,48.653478,-122.490644,44.8,232.2,3.579098064,5.2
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:46,48.653368,-122.490669,45.3,244.6,4.026485322,6.3
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:51,48.653277,-122.490666,46.3,254.7,4.47387258,7.7
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:58:56,48.65319,-122.490604,47.2,265.4,4.6975662090000005,7.9
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:59:01,48.653124,-122.490501,48.2,276.1,4.6975662090000005,5.7
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:59:07,48.653079,-122.490368,48.7,287.4,4.47387258,4.4
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:59:13,48.653044,-122.49027,48.7,296.5,3.802791693,1.9
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:59:39,48.653027,-122.490276,48.7,299.4,0.894774516,-1.9
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:59:47,48.653019,-122.49029,48.7,302.5,0.447387258,-3.4
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:59:53,48.652923,-122.490265,48.2,313.5,2.23693629,-2.4
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 11:59:58,48.652808,-122.490251,47.7,326.3,4.921259838,-3.4
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:02,48.652684,-122.490272,47.7,340.3,6.71080887,-2.3
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:06,48.652529,-122.490319,46.8,357.9,8.724051531,-2.1
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:10,48.65238,-122.490379,46.8,375.1,9.842519676,-2.5
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:14,48.652236,-122.490453,46.3,392.0,9.618826047,-1.6
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:15,48.652203,-122.490475,46.3,396.1,9.395132418000001,-1.6
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:20,48.651983,-122.490555,45.8,421.2,10.960987821000002,0.0
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:24,48.651835,-122.490597,45.8,438.0,10.513600563,1.2
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:28,48.651694,-122.490651,46.3,454.2,9.171438789,3.0
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:32,48.651561,-122.490681,47.2,469.1,8.724051531,3.7
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:36,48.651419,-122.49072,47.7,485.1,8.724051531,3.8
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:40,48.65127,-122.490768,48.2,502.1,9.171438789,3.8
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:44,48.651129,-122.490808,48.7,518.0,9.171438789,5.0
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:48,48.651005,-122.490837,49.6,532.0,8.276664273,5.7
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:53,48.650905,-122.490853,50.6,543.1,6.263421612,5.5
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:00:58,48.650735,-122.490863,51.6,562.1,6.71080887,3.8
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:01:02,48.650588,-122.490837,52.0,578.5,8.724051531,3.4
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:01:06,48.650436,-122.490815,52.0,595.5,9.395132418000001,2.1
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:01:10,48.650279,-122.490788,53.0,613.0,9.618826047,2.2
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:01:14,48.650138,-122.490728,53.0,629.4,9.395132418000001,2.2
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:01:18,48.649992,-122.490668,53.5,646.1,9.171438789,1.6
421122,147928367,2014-05-31 11:57:22,3:13:49,21580.5,36.462061527,2014-05-31 12:01:22,48.649852,-122.490603,53.5,662.4,9.171438789,1.9
