AthleteID,ActivityID,StartTime,TotalElapsedTime,TotalDistanceMeters,MaxSpeedMPH,MeasuredTime,Latitude,Longitude,AltitudeMeters,DistanceMeters,current_speedMPH,CurrentGrade
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:11:39,47.5112,-121.849712,280.0,0.0,0.0,-8.7
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:12:28,47.511266,-121.849671,279.5,4.8,0.223693629,-7.8
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:12:30,47.511288,-121.849642,279.3,8.0,0.447387258,-5.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:12:33,47.51131,-121.849608,279.1,11.5,2.908017177,-1.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:12:39,47.511305,-121.849567,279.2,14.7,1.565855403,1.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:12:44,47.51129,-121.849518,279.3,18.8,1.565855403,4.3
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:12:48,47.511272,-121.849477,279.5,22.4,2.013242661,4.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:12:59,47.511229,-121.849441,279.8,27.9,1.342161774,4.9
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:14:54,47.511168,-121.849243,280.5,44.3,0.447387258,4.3
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:14:57,47.511151,-121.849212,280.7,47.3,0.447387258,4.2
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:15:00,47.511151,-121.849172,280.7,50.3,2.23693629,4.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:15:02,47.511141,-121.849128,280.9,53.8,2.908017177,4.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:15:05,47.511111,-121.849097,281.1,57.9,3.355404435,4.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:15:08,47.511073,-121.849052,281.4,63.3,3.579098064,1.9
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:15:14,47.511057,-121.849085,281.4,66.3,2.013242661,-1.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:15:18,47.51104,-121.849117,281.2,69.4,1.342161774,-2.7
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:15:21,47.511047,-121.849155,280.9,72.4,2.013242661,0.0
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:05,47.511041,-121.849132,281.0,77.9,0.223693629,1.8
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:08,47.511031,-121.849082,281.4,81.9,0.223693629,3.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:10,47.511006,-121.849038,281.5,86.2,3.802791693,5.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:12,47.510985,-121.848994,281.5,90.3,4.026485322,4.8
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:16,47.51098,-121.848938,281.9,94.6,3.131710806,5.2
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:18,47.510984,-121.848884,282.2,98.6,3.131710806,4.9
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:20,47.510981,-121.848818,282.4,103.6,3.802791693,2.7
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:22,47.510992,-121.848752,282.4,108.7,5.368647096,1.7
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:24,47.510997,-121.848697,282.4,112.9,5.368647096,0.6
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:26,47.510999,-121.848653,282.5,116.3,4.6975662090000005,0.6
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:28,47.510997,-121.848609,282.5,119.5,4.026485322,0.6
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:31,47.511001,-121.848533,282.5,125.3,4.026485322,0.0
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:32,47.511005,-121.848486,282.5,128.8,4.6975662090000005,2.2
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:33,47.511006,-121.848439,282.5,132.4,5.816034354,4.5
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:35,47.510988,-121.848374,282.9,137.7,5.816034354,6.0
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:37,47.510964,-121.848315,283.3,142.9,6.263421612,6.3
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:39,47.510956,-121.848259,283.6,147.1,5.368647096,6.2
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:41,47.510956,-121.848202,283.7,151.5,5.144953467,5.3
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:43,47.510948,-121.848128,284.1,157.1,5.368647096,5.3
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:45,47.510945,-121.848064,284.3,161.9,5.592340725,6.2
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:47,47.51095,-121.848011,284.6,166.0,5.368647096,7.7
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:49,47.510966,-121.847949,284.9,171.0,5.144953467,8.8
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:51,47.51097,-121.847892,285.5,175.3,4.921259838,9.6
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:53,47.51096,-121.847831,285.9,180.0,5.144953467,12.0
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:55,47.510959,-121.84778,286.3,183.8,4.6975662090000005,11.3
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:18:57,47.510964,-121.847729,286.9,187.7,4.6975662090000005,8.9
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:00,47.51096,-121.847672,287.4,192.1,3.802791693,6.4
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:02,47.510938,-121.847617,287.4,196.8,4.026485322,5.5
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:04,47.510916,-121.847571,287.4,201.1,4.250178951,5.1
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:06,47.5109,-121.847512,287.9,205.9,5.144953467,8.2
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:08,47.510886,-121.847462,288.3,209.9,4.921259838,11.0
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:10,47.510868,-121.847399,288.9,215.1,5.144953467,11.5
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:12,47.510857,-121.847322,289.6,221.1,5.592340725,11.9
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:13,47.510849,-121.847283,290.0,224.1,6.263421612,11.9
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:15,47.510835,-121.847218,290.6,229.2,6.263421612,10.9
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:17,47.51082,-121.847177,291.0,232.7,5.144953467,10.9
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:20,47.510795,-121.847163,291.2,235.8,2.908017177,8.6
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:23,47.510784,-121.847126,291.6,238.8,2.23693629,11.3
421122,584823273,2016-05-22 10:11:39,2:46:00,19604.1,25.277380077,2016-05-22 10:19:26,47.510758,-121.847108,291.7,242.0,2.23693629,21.1
