AthleteID,ActivityID,StartTime,TotalElapsedTime,TotalDistanceMeters,MaxSpeedMPH,MeasuredTime,Latitude,Longitude,AltitudeMeters,DistanceMeters,current_speedMPH,CurrentGrade
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:50:39,38.635236,-109.783539,1600.9,0.0,0.0,-15.1
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:54:51,38.635211,-109.783593,1600.3,3.1,0.0,-13.3
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:54:53,38.635187,-109.78363,1599.8,7.3,0.0,-13.2
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:54:54,38.635165,-109.783654,1599.5,10.5,0.0,-10.9
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:54:55,38.63514,-109.78367,1599.1,13.6,0.223693629,-10.5
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:54:57,38.635088,-109.783688,1598.5,19.6,6.263421612,-9.9
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:54:58,38.635061,-109.783695,1598.2,22.6,6.934502499000001,-7.9
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:54:59,38.635034,-109.783701,1598.0,25.7,6.71080887,-6.2
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:55:00,38.635006,-109.783701,1597.9,28.7,6.71080887,-4.8
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:55:01,38.634973,-109.783697,1597.7,32.5,7.158196128,-3.9
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:55:02,38.634933,-109.783684,1597.5,37.1,7.829277015000001,-3.2
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:55:03,38.634882,-109.783647,1597.3,43.5,9.395132418000001,-2.4
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:55:04,38.634817,-109.783654,1597.2,50.8,11.18468145,-1.9
421122,561495605,2016-04-30 11:50:39,3:59:33,30872.0,20.356120239,2016-04-30 11:55:05,38.634759,-109.78367,1597.1,57.4,12.750536853,-2.2
