AthleteID,ActivityID,StartTime,TotalElapsedTime,TotalDistanceMeters,MaxSpeedMPH,MeasuredTime,Latitude,Longitude,AltitudeMeters,DistanceMeters,current_speedMPH,CurrentGrade
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:26,47.640757,-121.916763,22.2,0.0,0.0,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:27,47.640758,-121.916776,21.3,0.9,2.013242661,-40.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:28,47.640759,-121.916786,21.3,1.7,2.013242661,-6.7
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:30,47.640767,-121.916806,20.8,3.5,2.013242661,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:37,47.640786,-121.916935,21.3,13.5,2.908017177,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:41,47.640776,-121.917024,21.3,18.5,3.131710806,1.3
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:46,47.640742,-121.917146,21.3,30.5,4.250178951,-1.3
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:51,47.640736,-121.91729,21.3,41.6,5.144953467,3.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:08:56,47.640779,-121.917459,20.8,52.7,4.921259838,1.9
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:02,47.640804,-121.917672,22.7,65.9,4.921259838,1.9
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:07,47.640875,-121.917789,22.2,77.0,4.921259838,3.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:12,47.640937,-121.917925,22.2,88.1,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:17,47.641001,-121.918064,22.2,99.1,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:23,47.641081,-121.918244,22.2,112.4,4.921259838,-0.9
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:28,47.641157,-121.918381,22.2,123.4,4.921259838,-0.9
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:33,47.64124,-121.918556,21.8,134.5,4.921259838,-0.9
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:38,47.641335,-121.918749,21.8,145.6,4.921259838,-0.9
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:43,47.641382,-121.918972,21.8,156.6,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:48,47.641408,-121.919219,21.8,167.7,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:53,47.641425,-121.919473,21.8,178.7,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:09:58,47.641458,-121.919724,21.3,189.8,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:03,47.641463,-121.91995,21.3,200.9,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:08,47.64149,-121.920192,21.3,211.9,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:13,47.64151,-121.920448,21.3,223.0,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:18,47.641579,-121.920681,21.3,234.0,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:23,47.641722,-121.920836,21.3,245.1,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:28,47.641896,-121.920864,21.3,256.2,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:34,47.642077,-121.920706,20.8,269.5,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:39,47.642241,-121.920607,20.8,280.5,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:44,47.642419,-121.92058,20.8,291.6,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:49,47.6426,-121.920622,20.8,302.6,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:54,47.64276,-121.920756,20.8,313.7,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:10:59,47.642854,-121.920989,20.8,324.7,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:04,47.642861,-121.921262,20.8,335.8,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:09,47.642848,-121.921535,20.8,346.9,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:14,47.642833,-121.921805,20.3,357.9,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:19,47.642821,-121.922073,20.3,369.0,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:24,47.642814,-121.922338,20.3,380.0,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:29,47.642824,-121.922587,20.8,391.1,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:34,47.642866,-121.922833,20.3,402.1,4.921259838,0.0
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:39,47.642938,-121.923076,20.3,413.2,4.921259838,-2.3
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:44,47.643004,-121.923336,20.3,424.3,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:49,47.643034,-121.92362,19.8,435.3,4.921259838,-1.4
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:54,47.642997,-121.923891,19.8,446.4,4.921259838,-2.4
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:11:55,47.642985,-121.923942,19.8,448.6,4.921259838,-5.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:01,47.643155,-121.92411,19.4,461.9,4.921259838,-3.7
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:06,47.64338,-121.924237,17.9,472.9,4.921259838,-1.9
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:11,47.643621,-121.92435,18.4,484.0,4.921259838,-1.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:16,47.643799,-121.924432,18.9,495.1,4.921259838,1.2
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:21,47.643932,-121.924528,18.9,506.1,4.921259838,0.7
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:25,47.643943,-121.924703,18.4,515.0,4.921259838,0.7
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:31,47.643868,-121.924934,18.9,555.0,10.960987821000002,1.2
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:36,47.643848,-121.925054,19.4,566.5,10.513600563,2.8
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:42,47.643856,-121.925119,19.8,580.2,5.144953467,5.8
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:43,47.643858,-121.925128,20.3,582.5,5.144953467,5.8
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:49,47.643868,-121.925211,21.3,596.2,5.144953467,8.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:12:54,47.643876,-121.92528,21.8,607.6,5.144953467,7.1
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:13:00,47.643889,-121.925369,22.7,616.1,4.026485322,6.8
421122,83977424,2013-09-12 18:08:26,2:05:12,28035.5,63.305297007,2013-09-12 18:13:07,47.643907,-121.925476,23.2,623.6,2.684323548,6.0
