AthleteID,ActivityID,StartTime,TotalElapsedTime,TotalDistanceMeters,MaxSpeedMPH,MeasuredTime,Latitude,Longitude,AltitudeMeters,DistanceMeters,current_speedMPH,CurrentGrade
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 21:40:49,47.734773,-117.518682,503.6,0.0,0.0,-0.8
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:09,47.734827,-117.51879,503.5,10.2,0.0,-1.2
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:16,47.734855,-117.518796,503.5,13.2,0.0,-1.0
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:20,47.734868,-117.518835,503.4,16.5,1.342161774,-0.7
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:22,47.734896,-117.518867,503.4,20.5,2.684323548,-1.0
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:24,47.73493,-117.518897,503.4,24.8,3.355404435,-0.5
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:27,47.734995,-117.518959,503.3,33.5,5.816034354,-0.5
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:28,47.735019,-117.518987,503.3,36.8,6.039727983000001,-0.5
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:29,47.735044,-117.519016,503.3,40.4,6.934502499000001,-0.7
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:30,47.73507,-117.519046,503.3,44.0,7.158196128,-0.7
421122,591456697,2016-05-28 21:40:49,1:53:05,23907.4,29.080171770,2016-05-28 22:00:31,47.735097,-117.519075,503.2,47.8,7.381889757,-0.7
