AthleteID,ActivityID,StartTime,TotalElapsedTime,TotalDistanceMeters,MaxSpeedMPH,MeasuredTime,Latitude,Longitude,AltitudeMeters,DistanceMeters,current_speedMPH,CurrentGrade
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:26:01,47.786795,-122.086649,124.6,0.0,0.0,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:26:02,47.786794,-122.086651,139.0,0.0,0.0,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:26:03,47.786792,-122.086653,139.0,0.0,0.0,23.8
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:26:04,47.786791,-122.086654,124.6,0.1,0.0,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:26:05,47.78679,-122.086654,124.6,0.1,0.0,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:26:12,47.786784,-122.086647,125.1,1.0,0.223693629,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:26:42,47.786807,-122.086677,125.1,2.1,0.223693629,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:27:01,47.786779,-122.086641,124.6,7.1,0.223693629,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:28:06,47.786803,-122.086664,124.6,11.1,0.223693629,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:28:37,47.786816,-122.086599,125.1,15.6,0.223693629,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:29:07,47.786788,-122.086615,125.1,19.2,0.223693629,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:29:47,47.786819,-122.086606,124.6,23.6,0.223693629,3.3
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:30:09,47.786744,-122.086522,124.6,24.0,0.223693629,8.1
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:30:50,47.786742,-122.086542,125.6,30.8,0.223693629,12.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:30:56,47.786711,-122.08646,126.6,37.8,0.671080887,9.2
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:30:58,47.786698,-122.086434,126.6,40.3,2.684323548,7.9
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:03,47.78665,-122.086325,127.0,50.0,3.802791693,4.8
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:05,47.786631,-122.086267,127.5,54.8,4.6975662090000005,4.7
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:12,47.786559,-122.086148,128.0,66.9,4.250178951,4.2
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:14,47.786542,-122.08611,128.0,70.4,3.802791693,3.4
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:21,47.786416,-122.08602,128.5,86.0,4.6975662090000005,2.4
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:26,47.786302,-122.086003,129.0,98.4,5.144953467,2.1
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:32,47.786211,-122.086041,129.0,109.0,4.6975662090000005,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:37,47.786124,-122.086025,129.0,118.8,4.250178951,-2.4
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:44,47.786034,-122.086144,128.5,132.2,4.250178951,-2.1
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:47,47.785973,-122.086215,128.0,140.8,4.921259838,-1.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:31:54,47.78583,-122.086253,128.0,157.2,5.592340725,0.0
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:32:00,47.785743,-122.086183,128.5,168.7,4.6975662090000005,2.6
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:32:01,47.785744,-122.086155,128.5,170.8,4.250178951,4.5
421122,127714263,2014-03-20 18:26:01,1:41:46,11058.6,16.329634917,2014-03-20 18:32:05,47.785718,-122.086046,129.0,179.6,4.921259838,4.9
