AthleteID,ActivityID,StartTime,TotalElapsedTime,TotalDistanceMeters,MaxSpeedMPH,MeasuredTime,Latitude,Longitude,AltitudeMeters,DistanceMeters,current_speedMPH,CurrentGrade
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:11:43,47.644476,-121.928936,35.6,0.0,0.0,11.7
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:12:15,47.64484,-121.929071,36.9,4.8,0.447387258,7.0
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:12:55,47.644726,-121.92912,37.7,18.0,0.671080887,6.5
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:00,47.644684,-121.929094,37.2,23.0,0.894774516,2.4
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:05,47.64466,-121.929119,37.3,26.3,1.789549032,1.3
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:08,47.64463,-121.929138,37.5,29.9,2.013242661,6.2
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:10,47.644614,-121.929171,37.9,32.9,2.908017177,5.7
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:12,47.644591,-121.929195,38.0,36.0,3.131710806,6.9
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:15,47.644559,-121.929227,38.1,40.4,3.355404435,6.0
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:18,47.644564,-121.929281,38.5,44.4,3.131710806,8.1
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:21,47.644582,-121.929318,38.8,47.9,2.908017177,10.9
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:25,47.644609,-121.929357,39.3,52.1,2.460629919,11.6
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:28,47.644618,-121.929395,39.7,55.1,2.23693629,12.8
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:31,47.644588,-121.929425,40.2,59.1,2.684323548,9.1
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:35,47.644602,-121.929467,40.7,62.7,2.460629919,5.7
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:38,47.644661,-121.929501,40.9,69.7,3.355404435,6.8
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:41,47.644733,-121.929524,41.0,77.9,5.592340725,6.8
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:44,47.644778,-121.929525,41.8,82.8,4.921259838,10.0
421122,589339681,2016-05-26 18:11:43,1:55:07,14138.3,33.330350721,2016-05-26 18:13:46,47.644809,-121.929526,42.3,86.3,3.802791693,16.3
